A.1	Q0	2211373	1	0.96986873315855	DPRL_AnswerQuestion_Matching
A.1	Q0	1877328	2	0.9649016967819604	DPRL_AnswerQuestion_Matching
A.1	Q0	872740	3	0.9642471516883087	DPRL_AnswerQuestion_Matching
A.1	Q0	3025222	4	0.9640340375091273	DPRL_AnswerQuestion_Matching
A.1	Q0	2343982	5	0.9637962344156834	DPRL_AnswerQuestion_Matching
A.1	Q0	1805847	6	0.9636090784287621	DPRL_AnswerQuestion_Matching
A.1	Q0	1988328	7	0.9628272859029103	DPRL_AnswerQuestion_Matching
A.1	Q0	2343955	8	0.962322634516463	DPRL_AnswerQuestion_Matching
A.1	Q0	2069307	9	0.9622702091455407	DPRL_AnswerQuestion_Matching
A.1	Q0	175897	10	0.9622632140787734	DPRL_AnswerQuestion_Matching
A.1	Q0	2069933	11	0.9617014086001993	DPRL_AnswerQuestion_Matching
A.1	Q0	205093	12	0.9611768591592612	DPRL_AnswerQuestion_Matching
A.1	Q0	2068335	13	0.9607399859737965	DPRL_AnswerQuestion_Matching
A.1	Q0	2949740	14	0.9606845875973166	DPRL_AnswerQuestion_Matching
A.1	Q0	2759074	15	0.9606612741885977	DPRL_AnswerQuestion_Matching
A.1	Q0	964704	16	0.9603274768696124	DPRL_AnswerQuestion_Matching
A.1	Q0	1602632	17	0.9601231443951733	DPRL_AnswerQuestion_Matching
A.1	Q0	1992571	18	0.9600508366942965	DPRL_AnswerQuestion_Matching
A.1	Q0	2480025	19	0.9600108020811458	DPRL_AnswerQuestion_Matching
A.1	Q0	2479932	20	0.9599046064205997	DPRL_AnswerQuestion_Matching
A.1	Q0	1653354	21	0.9596936563065757	DPRL_AnswerQuestion_Matching
A.1	Q0	2764338	22	0.9596507322496236	DPRL_AnswerQuestion_Matching
A.1	Q0	1153514	23	0.9594633069010972	DPRL_AnswerQuestion_Matching
A.1	Q0	837980	24	0.959438409744928	DPRL_AnswerQuestion_Matching
A.1	Q0	2771765	25	0.9591565129838743	DPRL_AnswerQuestion_Matching
A.1	Q0	1988325	26	0.9590792516536416	DPRL_AnswerQuestion_Matching
A.1	Q0	2211374	27	0.9590589647841427	DPRL_AnswerQuestion_Matching
A.1	Q0	2982256	28	0.9590361902024639	DPRL_AnswerQuestion_Matching
A.1	Q0	812364	29	0.9589559624969637	DPRL_AnswerQuestion_Matching
A.1	Q0	2725893	30	0.9588311211828094	DPRL_AnswerQuestion_Matching
A.1	Q0	1968911	31	0.9587364580233491	DPRL_AnswerQuestion_Matching
A.1	Q0	2479988	32	0.9582746846859356	DPRL_AnswerQuestion_Matching
A.1	Q0	2371026	33	0.9581463088002569	DPRL_AnswerQuestion_Matching
A.1	Q0	1109677	34	0.9580863880441061	DPRL_AnswerQuestion_Matching
